campaign_name,date,impressions,clicks,spend,conversions,audience_segment,country,ad_format,objective,business_goal
Summer_Sale_US,2024-06-01,150000,4500,2500,180,18-24,US,display,ROAS,3.5
Summer_Sale_US,2024-06-02,148000,4600,2550,185,18-24,US,display,ROAS,3.5
Summer_Sale_US,2024-06-03,152000,4700,2600,190,18-24,US,display,ROAS,3.5
Summer_Sale_US,2024-06-04,149000,4550,2520,182,18-24,US,display,ROAS,3.5
Summer_Sale_EU,2024-06-01,95000,2850,1800,95,25-34,FR,video,Acquisition,200
Summer_Sale_EU,2024-06-02,94000,2900,1820,98,25-34,FR,video,Acquisition,200
Summer_Sale_EU,2024-06-03,96000,2950,1850,100,25-34,FR,video,Acquisition,200
Summer_Sale_EU,2024-06-04,93000,2800,1780,92,25-34,FR,video,Acquisition,200
Back_to_School,2024-06-01,200000,8000,5000,400,13-17,US,display,Acquisition,500
Back_to_School,2024-06-02,195000,8200,5100,410,13-17,US,display,Acquisition,500
Back_to_School,2024-06-03,198000,8300,5150,415,13-17,US,display,Acquisition,500
Back_to_School,2024-06-04,202000,8400,5200,420,13-17,US,display,Acquisition,500
Luxury_Brand_AW,2024-06-01,75000,1200,6000,30,35-50,UK,native,ROAS,5.0
Luxury_Brand_AW,2024-06-02,72000,1150,6200,28,35-50,UK,native,ROAS,5.0
Luxury_Brand_AW,2024-06-03,73000,1180,6100,29,35-50,UK,native,ROAS,5.0
Luxury_Brand_AW,2024-06-04,74000,1220,6300,31,35-50,UK,native,ROAS,5.0
Mobile_Gaming_US,2024-06-01,300000,18000,3500,520,18-24,US,interstitial,ROAS,2.0
Mobile_Gaming_US,2024-06-02,310000,18500,3600,540,18-24,US,interstitial,ROAS,2.0
Mobile_Gaming_US,2024-06-03,315000,19000,3700,560,18-24,US,interstitial,ROAS,2.0
Mobile_Gaming_US,2024-06-04,305000,18200,3550,530,18-24,US,interstitial,ROAS,2.0
Retargeting_FR,2024-06-01,45000,3150,800,250,25-34,FR,display,Acquisition,300
Retargeting_FR,2024-06-02,44000,3200,820,255,25-34,FR,display,Acquisition,300
Retargeting_FR,2024-06-03,44500,3180,810,252,25-34,FR,display,Acquisition,300
Retargeting_FR,2024-06-04,45500,3220,830,258,25-34,FR,display,Acquisition,300
Black_Friday_TEASE,2024-06-01,120000,9600,4200,180,all,US,video,ROAS,4.0
Black_Friday_TEASE,2024-06-02,125000,9800,4300,185,all,US,video,ROAS,4.0
Black_Friday_TEASE,2024-06-03,128000,10000,4400,190,all,US,video,ROAS,4.0
Black_Friday_TEASE,2024-06-04,122000,9700,4250,182,all,US,video,ROAS,4.0
Travel_DE,2024-06-01,68000,1700,1100,42,35-50,DE,display,Acquisition,150
Travel_DE,2024-06-02,67000,1750,1120,44,35-50,DE,display,Acquisition,150
Travel_DE,2024-06-03,69000,1800,1140,45,35-50,DE,display,Acquisition,150
Travel_DE,2024-06-04,67500,1720,1110,43,35-50,DE,display,Acquisition,150
Beauty_Influencer,2024-06-01,180000,10800,2800,320,18-24,US,social,ROAS,3.0
Beauty_Influencer,2024-06-02,185000,11200,2900,335,18-24,US,social,ROAS,3.0
Beauty_Influencer,2024-06-03,190000,11500,2950,345,18-24,US,social,ROAS,3.0
Beauty_Influencer,2024-06-04,182000,11000,2850,330,18-24,US,social,ROAS,3.0
Finance_App_UK,2024-06-01,95000,3800,5000,95,25-34,UK,display,Acquisition,400
Finance_App_UK,2024-06-02,93000,3700,5100,92,25-34,UK,display,Acquisition,400
Finance_App_UK,2024-06-03,94000,3750,5050,94,25-34,UK,display,Acquisition,400
Finance_App_UK,2024-06-04,96000,3850,5150,97,25-34,UK,display,Acquisition,400
Eco_Products_FR,2024-06-01,42000,840,900,25,35-50,FR,native,ROAS,2.5
Eco_Products_FR,2024-06-02,41000,850,920,24,35-50,FR,native,ROAS,2.5
Eco_Products_FR,2024-06-03,41500,860,910,26,35-50,FR,native,ROAS,2.5
Eco_Products_FR,2024-06-04,42500,845,930,25,35-50,FR,native,ROAS,2.5
Winter_Fashion_CA,2024-06-01,60000,3000,1800,75,25-34,CA,display,ROAS,2.8
Winter_Fashion_CA,2024-06-02,61000,3100,1850,78,25-34,CA,display,ROAS,2.8
Winter_Fashion_CA,2024-06-03,62000,3150,1900,80,25-34,CA,display,ROAS,2.8
Winter_Fashion_CA,2024-06-04,60500,3050,1820,76,25-34,CA,display,ROAS,2.8
Tech_Launch_JP,2024-06-01,50000,2000,4000,60,18-24,JP,video,Acquisition,350
Tech_Launch_JP,2024-06-02,51000,2100,4100,62,18-24,JP,video,Acquisition,350
Tech_Launch_JP,2024-06-03,52000,2150,4150,65,18-24,JP,video,Acquisition,350
Tech_Launch_JP,2024-06-04,50500,2050,4050,61,18-24,JP,video,Acquisition,350
Home_Deco_DE,2024-06-01,35000,1400,1200,30,35-50,DE,social,ROAS,2.2
Home_Deco_DE,2024-06-02,34500,1420,1220,31,35-50,DE,social,ROAS,2.2
Home_Deco_DE,2024-06-03,35500,1450,1250,32,35-50,DE,social,ROAS,2.2
Home_Deco_DE,2024-06-04,34800,1430,1230,30,35-50,DE,social,ROAS,2.2
Pet_Supplies_US,2024-06-01,88000,4400,2200,110,25-34,US,display,ROAS,2.5
Pet_Supplies_US,2024-06-02,89000,4500,2250,115,25-34,US,display,ROAS,2.5
Pet_Supplies_US,2024-06-03,90000,4600,2300,118,25-34,US,display,ROAS,2.5
Pet_Supplies_US,2024-06-04,87500,4450,2220,112,25-34,US,display,ROAS,2.5
